city_name,weather_description,temperature,atmospheric_pressure,humidity,clouds,precipitation,creation_date
Guimaraes,"céu claro",15,1019,93,0,0,"2018-08-09 06H"
Guimaraes,"céu claro",16,1020,87,0,0,"2018-08-09 07H"
Guimaraes,"céu claro",16,1021,77,0,0,"2018-08-09 08H"
Guimaraes,"céu claro",19,1021,68,0,0,"2018-08-09 09H"
Guimaraes,"algumas nuvens",20,1021,56,20,0,"2018-08-09 10H"
Guimaraes,"algumas nuvens",20,1022,64,20,0,"2018-08-09 11H"
Guimaraes,"algumas nuvens",20,1021,64,20,0,"2018-08-09 12H"
Guimaraes,"algumas nuvens",19,1021,68,20,0,"2018-08-09 13H"
Guimaraes,"algumas nuvens",20,1022,60,20,0,"2018-08-09 14H"
Guimaraes,"algumas nuvens",21,1022,64,20,0,"2018-08-09 15H"
Guimaraes,"céu claro",20,1022,64,0,0,"2018-08-09 16H"
Guimaraes,"céu claro",20,1021,64,0,0,"2018-08-09 17H"
Guimaraes,"céu claro",19,1021,63,0,0,"2018-08-09 18H"
Guimaraes,"céu claro",18,1021,68,0,0,"2018-08-09 19H"
Guimaraes,"céu claro",17,1022,77,0,0,"2018-08-09 20H"
Guimaraes,"céu claro",16,1022,82,0,0,"2018-08-09 21H"
Guimaraes,"céu claro",16,1022,82,0,0,"2018-08-09 22H"
Guimaraes,"céu claro",15,1022,87,0,0,"2018-08-09 23H"
Guimaraes,"céu claro",14,1022,87,0,0,"2018-08-10 00H"
Guimaraes,"céu claro",13,1022,93,0,0,"2018-08-10 01H"
Guimaraes,"céu claro",13,1022,87,0,0,"2018-08-10 02H"
Guimaraes,"céu claro",13,1022,87,0,0,"2018-08-10 03H"
Guimaraes,"céu claro",13,1021,87,0,0,"2018-08-10 04H"
Guimaraes,"céu claro",12,1021,93,0,0,"2018-08-10 05H"
Guimaraes,"céu claro",11,1021,93,0,0,"2018-08-10 06H"
Guimaraes,"céu claro",12,1022,87,0,0,"2018-08-10 07H"
Guimaraes,"céu claro",13,1022,72,0,0,"2018-08-10 08H"
Guimaraes,"céu claro",19,1022,60,0,0,"2018-08-10 09H"
Guimaraes,"céu claro",21,1022,64,0,0,"2018-08-10 10H"
Guimaraes,"céu claro",20,1022,60,0,0,"2018-08-10 11H"
Guimaraes,"céu claro",20,1022,60,0,0,"2018-08-10 12H"
Guimaraes,"céu claro",21,1022,56,0,0,"2018-08-10 13H"
Guimaraes,"céu claro",21,1021,53,0,0,"2018-08-10 14H"
Guimaraes,"céu claro",21,1021,56,0,0,"2018-08-10 15H"
Guimaraes,"céu claro",20,1021,64,0,0,"2018-08-10 16H"
Guimaraes,"céu claro",20,1021,60,0,0,"2018-08-10 17H"
Guimaraes,"céu claro",19,1021,64,0,0,"2018-08-10 18H"
Guimaraes,"céu claro",18,1020,68,0,0,"2018-08-10 19H"
Guimaraes,"céu claro",16,1020,82,0,0,"2018-08-10 20H"
Guimaraes,"céu claro",16,1020,82,0,0,"2018-08-10 21H"
Guimaraes,"céu claro",15,1021,93,0,0,"2018-08-10 22H"
Guimaraes,"céu claro",15,1021,93,0,0,"2018-08-10 23H"
Guimaraes,"céu claro",14,1021,100,0,0,"2018-08-11 00H"
Guimaraes,"céu claro",14,1021,93,0,0,"2018-08-11 01H"
Guimaraes,"céu claro",13,1020,100,0,0,"2018-08-11 02H"
Guimaraes,"céu claro",13,1020,100,0,0,"2018-08-11 03H"
Guimaraes,"algumas nuvens",11,1020,100,20,0,"2018-08-11 04H"
Guimaraes,"céu claro",11,1020,100,0,0,"2018-08-11 05H"
Guimaraes,"céu claro",12,1020,100,0,0,"2018-08-11 06H"
Guimaraes,"céu claro",14,1021,93,0,0,"2018-08-11 07H"
Guimaraes,"céu claro",16,1020,82,0,0,"2018-08-11 08H"
Guimaraes,"céu claro",19,1021,77,0,0,"2018-08-11 09H"
Guimaraes,"céu claro",21,1020,69,0,0,"2018-08-11 10H"
Guimaraes,"céu claro",22,1020,64,0,0,"2018-08-11 11H"
Guimaraes,"céu claro",23,1020,53,0,0,"2018-08-11 12H"
Guimaraes,"céu claro",23,1020,64,0,0,"2018-08-11 13H"
Guimaraes,"céu claro",22,1020,68,0,0,"2018-08-11 14H"
Guimaraes,"céu claro",21,1019,64,0,0,"2018-08-11 15H"
Guimaraes,"céu claro",21,1019,73,0,0,"2018-08-11 16H"
Guimaraes,"céu claro",19,1019,73,0,0,"2018-08-11 17H"
Guimaraes,"céu claro",19,1018,77,0,0,"2018-08-11 18H"
Guimaraes,"céu claro",18,1018,88,0,0,"2018-08-11 19H"
Guimaraes,"céu claro",17,1018,82,0,0,"2018-08-11 20H"
Guimaraes,"céu claro",16,1019,88,0,0,"2018-08-11 21H"
Guimaraes,"céu claro",16,1019,93,0,0,"2018-08-11 22H"
Guimaraes,"céu claro",15,1019,93,0,0,"2018-08-11 23H"
Guimaraes,"céu claro",16,1018,93,0,0,"2018-08-12 00H"
Guimaraes,"nuvens quebrados",15,1018,100,75,0,"2018-08-12 01H"
Guimaraes,"nuvens quebrados",16,1018,93,75,0,"2018-08-12 02H"
Guimaraes,"tempo nublado",16,1018,93,90,0,"2018-08-12 03H"
Guimaraes,"tempo nublado",16,1017,93,90,0,"2018-08-12 04H"
Guimaraes,neblina,15,1018,100,90,0,"2018-08-12 05H"
Guimaraes,neblina,15,1018,100,90,0,"2018-08-12 06H"
Guimaraes,neblina,15,1018,100,90,0,"2018-08-12 07H"
Guimaraes,"nuvens quebrados",16,1018,93,75,0,"2018-08-12 08H"
Guimaraes,"algumas nuvens",17,1018,82,20,0,"2018-08-12 09H"
Guimaraes,"nuvens dispersas",19,1019,77,40,0,"2018-08-12 10H"
Guimaraes,"nuvens dispersas",19,1018,83,40,0,"2018-08-12 11H"
Guimaraes,"nuvens quebrados",19,1019,88,75,0,"2018-08-12 12H"
Guimaraes,"nuvens quebrados",19,1018,93,75,0,"2018-08-12 13H"
Guimaraes,"nuvens quebrados",19,1018,88,75,0,"2018-08-12 14H"
Guimaraes,"nuvens quebrados",19,1018,83,75,0,"2018-08-12 15H"
Guimaraes,"nuvens quebrados",20,1018,88,75,0,"2018-08-12 16H"
Guimaraes,"nuvens quebrados",20,1017,93,75,0,"2018-08-12 17H"
Guimaraes,"nuvens quebrados",20,1017,93,75,0,"2018-08-12 18H"
Guimaraes,névoa,19,1017,100,75,0,"2018-08-12 19H"
Guimaraes,"nuvens quebrados",18,1017,100,75,0,"2018-08-12 20H"
Guimaraes,"nuvens quebrados",18,1018,100,75,0,"2018-08-12 21H"
Guimaraes,"nuvens quebrados",18,1018,100,75,0,"2018-08-12 22H"
Guimaraes,névoa,17,1018,100,75,0,"2018-08-12 23H"
Guimaraes,"nuvens quebrados",17,1018,100,75,0,"2018-08-13 00H"
Guimaraes,"algumas nuvens",16,1017,100,20,0,"2018-08-13 01H"
Guimaraes,"algumas nuvens",16,1017,93,20,0,"2018-08-13 02H"
Guimaraes,"céu claro",15,1017,100,0,0,"2018-08-13 03H"
Guimaraes,"céu claro",15,1017,93,0,0,"2018-08-13 04H"
Guimaraes,"nuvens quebrados",14,1017,100,75,0,"2018-08-13 05H"
Guimaraes,neblina,15,1017,93,75,0,"2018-08-13 06H"
Guimaraes,"nuvens dispersas",19,1019,77,40,0,"2018-08-13 09H"
Guimaraes,"nuvens quebrados",20,1019,82,75,0,"2018-08-13 10H"
Guimaraes,"nuvens quebrados",20,1019,77,75,0,"2018-08-13 11H"
Guimaraes,"nuvens quebrados",20,1019,77,75,0,"2018-08-13 12H"
Guimaraes,"algumas nuvens",20,1018,77,20,0,"2018-08-13 13H"
Guimaraes,"algumas nuvens",20,1018,77,20,0,"2018-08-13 14H"
Guimaraes,"céu claro",21,1018,73,0,0,"2018-08-13 15H"
Guimaraes,"céu claro",19,1017,82,0,0,"2018-08-13 16H"
Guimaraes,"algumas nuvens",20,1017,77,20,0,"2018-08-13 17H"
Guimaraes,"céu claro",19,1017,82,0,0,"2018-08-13 18H"
Guimaraes,"céu claro",18,1017,88,0,0,"2018-08-13 19H"
Guimaraes,"céu claro",17,1017,88,0,0,"2018-08-13 20H"
Guimaraes,"céu claro",16,1017,93,0,0,"2018-08-13 21H"
Guimaraes,"céu claro",15,1017,100,0,0,"2018-08-13 22H"
Guimaraes,"céu claro",15,1017,93,0,0,"2018-08-13 23H"
Guimaraes,"céu claro",15,1017,93,0,0,"2018-08-14 00H"
Guimaraes,"céu claro",14,1017,100,0,0,"2018-08-14 01H"
Guimaraes,névoa,14,1017,100,0,0,"2018-08-14 02H"
Guimaraes,névoa,14,1017,100,0,0,"2018-08-14 03H"
Guimaraes,névoa,14,1017,93,20,0,"2018-08-14 04H"
Guimaraes,névoa,13,1017,100,75,0,"2018-08-14 05H"
Guimaraes,neblina,14,1018,100,90,0,"2018-08-14 06H"
Guimaraes,névoa,15,1018,100,0,0,"2018-08-14 07H"
Guimaraes,névoa,15,1017,93,0,0,"2018-08-14 08H"
Guimaraes,"céu claro",18,1018,73,0,0,"2018-08-14 09H"
Guimaraes,"céu claro",20,1018,69,0,0,"2018-08-14 10H"
Guimaraes,"céu claro",20,1018,73,0,0,"2018-08-14 11H"
Guimaraes,"céu claro",20,1017,68,0,0,"2018-08-14 12H"
Guimaraes,"céu claro",20,1017,64,0,0,"2018-08-14 13H"
Guimaraes,"céu claro",22,1017,60,0,0,"2018-08-14 14H"
Guimaraes,"céu claro",23,1016,53,0,0,"2018-08-14 15H"
Guimaraes,"céu claro",27,1016,47,0,0,"2018-08-14 16H"
Guimaraes,"céu claro",23,1016,44,0,0,"2018-08-14 17H"
Guimaraes,"céu claro",23,1015,47,0,0,"2018-08-14 18H"
Guimaraes,"céu claro",20,1015,77,0,0,"2018-08-14 19H"
Guimaraes,"céu claro",19,1015,82,0,0,"2018-08-14 20H"
Guimaraes,"céu claro",18,1016,88,0,0,"2018-08-14 21H"
Guimaraes,"céu claro",18,1016,88,0,0,"2018-08-14 23H"
Guimaraes,"céu claro",17,1016,93,0,0,"2018-08-15 00H"
Guimaraes,"céu claro",17,1016,93,0,0,"2018-08-15 01H"
Guimaraes,"céu claro",16,1015,93,0,0,"2018-08-15 02H"
Guimaraes,"céu claro",16,1015,93,0,0,"2018-08-15 03H"
Guimaraes,"céu claro",15,1015,93,0,0,"2018-08-15 04H"
Guimaraes,"céu claro",15,1015,100,0,0,"2018-08-15 05H"
Guimaraes,"céu claro",15,1015,93,0,0,"2018-08-15 06H"
Guimaraes,"céu claro",16,1015,93,0,0,"2018-08-15 07H"
Guimaraes,"céu claro",21,1015,83,0,0,"2018-08-15 08H"
Guimaraes,"céu claro",20,1016,77,0,0,"2018-08-15 09H"
Guimaraes,"céu claro",19,1016,77,0,0,"2018-08-15 10H"
Guimaraes,"algumas nuvens",20,1016,82,20,0,"2018-08-15 11H"
Guimaraes,"algumas nuvens",20,1016,82,20,0,"2018-08-15 12H"
Guimaraes,"algumas nuvens",22,1016,69,20,0,"2018-08-15 13H"
Guimaraes,"algumas nuvens",21,1016,69,20,0,"2018-08-15 14H"
Guimaraes,"algumas nuvens",23,1016,69,20,0,"2018-08-15 15H"
Guimaraes,"algumas nuvens",24,1015,64,20,0,"2018-08-15 16H"
Guimaraes,"algumas nuvens",23,1015,69,20,0,"2018-08-15 17H"
Guimaraes,"algumas nuvens",21,1015,73,20,0,"2018-08-15 18H"
Guimaraes,"céu claro",20,1015,82,0,0,"2018-08-15 19H"
Guimaraes,"céu claro",18,1015,93,0,0,"2018-08-15 20H"
Guimaraes,"céu claro",17,1015,93,0,0,"2018-08-15 21H"
Guimaraes,"nuvens quebrados",17,1016,100,75,0,"2018-08-15 22H"
Guimaraes,névoa,17,1016,100,90,0,"2018-08-15 23H"
Guimaraes,neblina,18,1016,100,90,0,"2018-08-16 00H"
Guimaraes,neblina,17,1016,100,90,0,"2018-08-16 01H"
Guimaraes,neblina,17,1016,100,90,0,"2018-08-16 02H"
Guimaraes,neblina,17,1015,100,90,0,"2018-08-16 03H"
Guimaraes,neblina,17,1015,100,90,0,"2018-08-16 04H"
Guimaraes,névoa,17,1016,100,90,0,"2018-08-16 05H"
Guimaraes,"tempo nublado",17,1016,100,90,0,"2018-08-16 06H"
Guimaraes,"tempo nublado",17,1016,100,90,0,"2018-08-16 07H"
Guimaraes,"nuvens quebrados",17,1017,100,75,0,"2018-08-16 08H"
Guimaraes,"tempo nublado",18,1017,93,90,0,"2018-08-16 09H"
Guimaraes,"nuvens dispersas",19,1017,77,40,0,"2018-08-16 10H"
Guimaraes,"nuvens quebrados",20,1017,82,75,0,"2018-08-16 11H"
Guimaraes,"céu claro",21,1017,77,0,0,"2018-08-16 13H"
Guimaraes,"céu claro",21,1017,73,0,0,"2018-08-16 14H"
Guimaraes,"céu claro",22,1016,64,0,0,"2018-08-16 15H"
Guimaraes,"céu claro",21,1016,64,0,0,"2018-08-16 16H"
Guimaraes,"céu claro",20,1016,68,0,0,"2018-08-16 17H"
Guimaraes,"céu claro",20,1015,73,0,0,"2018-08-16 18H"
Guimaraes,"céu claro",19,1016,77,0,0,"2018-08-16 19H"
Guimaraes,"céu claro",18,1016,88,0,0,"2018-08-16 20H"
Guimaraes,"céu claro",17,1016,82,0,0,"2018-08-16 21H"
Guimaraes,"céu claro",17,1017,88,0,0,"2018-08-16 22H"
Guimaraes,"céu claro",16,1017,82,0,0,"2018-08-16 23H"
Guimaraes,"céu claro",16,1017,88,0,0,"2018-08-17 00H"
Guimaraes,"céu claro",16,1017,88,0,0,"2018-08-17 01H"
Guimaraes,"céu claro",15,1017,88,0,0,"2018-08-17 02H"
Guimaraes,"céu claro",15,1017,93,0,0,"2018-08-17 03H"
Guimaraes,"céu claro",15,1017,87,0,0,"2018-08-17 04H"
Guimaraes,"céu claro",14,1017,87,0,0,"2018-08-17 05H"
Guimaraes,"céu claro",14,1017,87,0,0,"2018-08-17 06H"
Guimaraes,névoa,15,1018,82,0,0,"2018-08-17 07H"
Guimaraes,"céu claro",18,1018,77,0,0,"2018-08-17 08H"
Guimaraes,"céu claro",20,1018,64,0,0,"2018-08-17 09H"
Guimaraes,"céu claro",23,1018,54,0,0,"2018-08-17 10H"
Guimaraes,"céu claro",24,1018,47,0,0,"2018-08-17 11H"
Guimaraes,"céu claro",24,1017,57,0,0,"2018-08-17 12H"
Guimaraes,"céu claro",24,1017,57,0,0,"2018-08-17 13H"
Guimaraes,"céu claro",25,1017,54,0,0,"2018-08-17 14H"
Guimaraes,"céu claro",24,1016,51,0,0,"2018-08-17 15H"
Guimaraes,"céu claro",25,1016,48,0,0,"2018-08-17 16H"
Guimaraes,"céu claro",24,1015,51,0,0,"2018-08-17 17H"
Guimaraes,"céu claro",25,1015,51,0,0,"2018-08-17 18H"
Guimaraes,"céu claro",21,1015,60,0,0,"2018-08-17 19H"
Guimaraes,"céu claro",19,1015,68,0,0,"2018-08-17 20H"
Guimaraes,"céu claro",22,1016,68,0,0,"2018-08-17 21H"
Guimaraes,"céu claro",19,1016,64,0,0,"2018-08-17 22H"
Guimaraes,"céu claro",18,1016,73,0,0,"2018-08-17 23H"
Guimaraes,"céu claro",18,1016,68,0,0,"2018-08-18 00H"
Guimaraes,"céu claro",19,1016,60,0,0,"2018-08-18 01H"
Guimaraes,"céu claro",19,1016,47,0,0,"2018-08-18 02H"
Guimaraes,"céu claro",19,1016,47,0,0,"2018-08-18 03H"
Guimaraes,"céu claro",18,1016,47,0,0,"2018-08-18 04H"
Guimaraes,"céu claro",18,1016,43,0,0,"2018-08-18 05H"
Guimaraes,"céu claro",19,1016,49,0,0,"2018-08-18 06H"
Guimaraes,"céu claro",20,1017,46,0,0,"2018-08-18 07H"
Guimaraes,"céu claro",23,1017,40,0,0,"2018-08-18 08H"
Guimaraes,"céu claro",24,1017,41,0,0,"2018-08-18 09H"
Guimaraes,"céu claro",27,1017,36,0,0,"2018-08-18 10H"
Guimaraes,"céu claro",28,1018,34,0,0,"2018-08-18 11H"
Guimaraes,"céu claro",29,1017,32,0,0,"2018-08-18 12H"
Guimaraes,"céu claro",29,1017,27,0,0,"2018-08-18 13H"
Guimaraes,"céu claro",29,1016,29,0,0,"2018-08-18 14H"
Guimaraes,"céu claro",28,1016,42,0,0,"2018-08-18 15H"
Guimaraes,"céu claro",27,1016,39,0,0,"2018-08-18 16H"
Guimaraes,"céu claro",27,1015,44,0,0,"2018-08-18 17H"
Guimaraes,"céu claro",27,1015,44,0,0,"2018-08-18 18H"
Guimaraes,"céu claro",26,1016,50,0,0,"2018-08-18 19H"
Guimaraes,"céu claro",23,1016,60,0,0,"2018-08-18 20H"
Guimaraes,"céu claro",20,1016,68,0,0,"2018-08-18 21H"
Guimaraes,"céu claro",18,1016,82,0,0,"2018-08-18 22H"
Guimaraes,"céu claro",18,1016,68,0,0,"2018-08-18 23H"
Guimaraes,"céu claro",19,1016,46,0,0,"2018-08-19 00H"
Guimaraes,"céu claro",18,1017,33,0,0,"2018-08-19 01H"
Guimaraes,"céu claro",18,1017,31,0,0,"2018-08-19 02H"
Guimaraes,"céu claro",18,1017,31,0,0,"2018-08-19 03H"
Guimaraes,"céu claro",21,1016,28,0,0,"2018-08-19 04H"
Guimaraes,"céu claro",21,1017,35,0,0,"2018-08-19 05H"
Guimaraes,"céu claro",21,1017,35,0,0,"2018-08-19 06H"
Guimaraes,"céu claro",22,1017,31,0,0,"2018-08-19 07H"
Guimaraes,"céu claro",24,1018,31,0,0,"2018-08-19 08H"
Guimaraes,"céu claro",26,1018,31,0,0,"2018-08-19 09H"
Guimaraes,"céu claro",29,1017,28,0,0,"2018-08-19 10H"
Guimaraes,"céu claro",31,1017,27,0,0,"2018-08-19 11H"
Guimaraes,"céu claro",32,1017,25,0,0,"2018-08-19 12H"
Guimaraes,"céu claro",31,1017,24,0,0,"2018-08-19 13H"
Guimaraes,"céu claro",31,1017,29,0,0,"2018-08-19 14H"
Guimaraes,"céu claro",30,1016,28,0,0,"2018-08-19 15H"
Guimaraes,"céu claro",28,1016,35,0,0,"2018-08-19 16H"
Guimaraes,"céu claro",28,1016,37,0,0,"2018-08-19 17H"
Guimaraes,"céu claro",28,1016,30,0,0,"2018-08-19 18H"
Guimaraes,"céu claro",25,1016,34,0,0,"2018-08-19 19H"
Guimaraes,"céu claro",22,1016,53,0,0,"2018-08-19 20H"
Guimaraes,"céu claro",21,1016,60,0,0,"2018-08-19 21H"
Guimaraes,"céu claro",21,1016,60,0,0,"2018-08-19 22H"
Guimaraes,"céu claro",22,1016,28,0,0,"2018-08-19 23H"
Guimaraes,"céu claro",22,1016,27,0,0,"2018-08-20 00H"
Guimaraes,"céu claro",25,1016,29,0,0,"2018-08-20 01H"
Guimaraes,"céu claro",21,1016,29,0,0,"2018-08-20 02H"
Guimaraes,"céu claro",22,1016,31,0,0,"2018-08-20 03H"
Guimaraes,"céu claro",25,1016,36,0,0,"2018-08-20 04H"
Guimaraes,"céu claro",25,1016,36,0,0,"2018-08-20 05H"
Guimaraes,"céu claro",25,1016,36,0,0,"2018-08-20 06H"
Guimaraes,"céu claro",26,1016,29,0,0,"2018-08-20 07H"
Guimaraes,"céu claro",27,1017,30,0,0,"2018-08-20 08H"
Guimaraes,"céu claro",29,1017,28,0,0,"2018-08-20 09H"
Guimaraes,"céu claro",31,1017,25,0,0,"2018-08-20 10H"
Guimaraes,"céu claro",33,1017,24,0,0,"2018-08-20 11H"
Guimaraes,"céu claro",34,1016,23,0,0,"2018-08-20 12H"
Guimaraes,"céu claro",34,1016,23,0,0,"2018-08-20 13H"
Guimaraes,"céu claro",30,1016,31,0,0,"2018-08-20 14H"
Guimaraes,"céu claro",30,1015,33,0,0,"2018-08-20 15H"
Guimaraes,"céu claro",29,1015,35,0,0,"2018-08-20 16H"
Guimaraes,"céu claro",29,1014,33,0,0,"2018-08-20 17H"
Guimaraes,"céu claro",29,1014,37,0,0,"2018-08-20 18H"
Guimaraes,"céu claro",26,1014,54,0,0,"2018-08-20 19H"
Guimaraes,"céu claro",22,1014,60,0,0,"2018-08-20 20H"
Guimaraes,"céu claro",20,1014,68,0,0,"2018-08-20 21H"
Guimaraes,"céu claro",20,1014,73,0,0,"2018-08-20 22H"
Guimaraes,"céu claro",19,1014,73,0,0,"2018-08-20 23H"
Guimaraes,"céu claro",18,1014,77,0,0,"2018-08-21 00H"
Guimaraes,"céu claro",18,1014,72,0,0,"2018-08-21 01H"
Guimaraes,"céu claro",18,1014,64,0,0,"2018-08-21 02H"
Guimaraes,"céu claro",18,1014,68,0,0,"2018-08-21 03H"
Guimaraes,"céu claro",17,1014,72,0,0,"2018-08-21 04H"
Guimaraes,"céu claro",17,1014,77,0,0,"2018-08-21 05H"
Guimaraes,"céu claro",17,998,73,0,0,"2018-08-21 06H"
Guimaraes,"céu claro",29,999,42,0,0,"2018-08-21 07H"
Guimaraes,"céu claro",25,1014,47,0,0,"2018-08-21 08H"
Guimaraes,"céu claro",26,1015,30,0,0,"2018-08-21 09H"
Guimaraes,"céu claro",26,1015,57,0,0,"2018-08-21 10H"
Guimaraes,"céu claro",29,1015,39,0,0,"2018-08-21 11H"
Guimaraes,"céu claro",29,1014,42,0,0,"2018-08-21 12H"
Guimaraes,"céu claro",29,1014,48,0,0,"2018-08-21 13H"
Guimaraes,"céu claro",28,1014,54,0,0,"2018-08-21 14H"
Guimaraes,"céu claro",27,1013,47,0,0,"2018-08-21 15H"
Guimaraes,"céu claro",27,1013,39,0,0,"2018-08-21 16H"
Guimaraes,"céu claro",27,1013,42,0,0,"2018-08-21 17H"
Guimaraes,"céu claro",26,1013,44,0,0,"2018-08-21 18H"
Guimaraes,"céu claro",25,1013,61,0,0,"2018-08-21 19H"
Guimaraes,"céu claro",21,1014,82,0,0,"2018-08-21 20H"
Guimaraes,"céu claro",20,1014,77,0,0,"2018-08-21 21H"
Guimaraes,"céu claro",19,1014,93,0,0,"2018-08-21 22H"
Guimaraes,"céu claro",19,1014,93,0,0,"2018-08-21 23H"
Guimaraes,névoa,19,1015,93,75,0,"2018-08-22 00H"
Guimaraes,neblina,18,1015,100,75,0,"2018-08-22 01H"
Guimaraes,névoa,18,1014,100,90,0,"2018-08-22 02H"
Guimaraes,neblina,17,1014,100,90,0,"2018-08-22 03H"
Guimaraes,neblina,17,1014,100,90,0,"2018-08-22 04H"
Guimaraes,neblina,17,1014,100,90,0,"2018-08-22 05H"
Guimaraes,neblina,17,1015,100,90,0,"2018-08-22 06H"
Guimaraes,neblina,17,1015,100,90,0,"2018-08-22 07H"
Guimaraes,névoa,17,1015,100,75,0,"2018-08-22 08H"
Guimaraes,"céu claro",24,999,68,0,0,"2018-08-22 09H"
Guimaraes,neblina,18,1016,93,40,0,"2018-08-22 10H"
Guimaraes,névoa,19,1016,88,20,0,"2018-08-22 11H"
Guimaraes,"algumas nuvens",21,1016,83,20,0,"2018-08-22 12H"
Guimaraes,"algumas nuvens",20,1016,88,20,0,"2018-08-22 13H"
Guimaraes,névoa,20,1016,83,20,0,"2018-08-22 14H"
Guimaraes,névoa,19,1016,93,75,0,"2018-08-22 15H"
Guimaraes,névoa,19,1016,88,75,0,"2018-08-22 16H"
Guimaraes,névoa,18,1016,93,75,0,"2018-08-22 17H"
Guimaraes,névoa,18,1016,93,75,0,"2018-08-22 18H"
Guimaraes,névoa,17,1016,100,75,0,"2018-08-22 19H"
Guimaraes,névoa,17,1018,100,90,0,"2018-08-22 20H"
Guimaraes,névoa,17,1018,100,90,0,"2018-08-22 21H"
Guimaraes,névoa,17,1018,100,75,0,"2018-08-22 22H"
Guimaraes,névoa,17,1018,100,90,0,"2018-08-22 23H"
Guimaraes,névoa,16,1018,100,75,0,"2018-08-23 00H"
Guimaraes,neblina,16,1018,100,90,0,"2018-08-23 01H"
Guimaraes,névoa,16,1018,100,90,0,"2018-08-23 02H"
Guimaraes,névoa,16,1017,100,90,0,"2018-08-23 03H"
Guimaraes,névoa,16,1017,100,90,0,"2018-08-23 04H"
Guimaraes,névoa,16,1017,100,90,0,"2018-08-23 05H"
Guimaraes,névoa,16,1018,100,90,0,"2018-08-23 06H"
Guimaraes,névoa,16,1018,100,90,0,"2018-08-23 07H"
Guimaraes,névoa,16,1019,100,75,0,"2018-08-23 08H"
Guimaraes,névoa,16,1019,93,75,0,"2018-08-23 09H"
Guimaraes,névoa,17,1019,88,75,0,"2018-08-23 10H"
Guimaraes,"algumas nuvens",17,1019,82,20,0,"2018-08-23 11H"
Guimaraes,"algumas nuvens",20,1019,82,20,0,"2018-08-23 12H"
Guimaraes,"nuvens dispersas",19,1019,88,40,0,"2018-08-23 13H"
Guimaraes,"nuvens dispersas",18,1019,88,40,0,"2018-08-23 14H"
Guimaraes,"nuvens quebrados",18,1019,93,75,0,"2018-08-23 15H"
Guimaraes,névoa,17,1019,93,75,0,"2018-08-23 16H"
Guimaraes,névoa,17,1018,93,75,0,"2018-08-23 17H"
Guimaraes,neblina,16,1018,100,75,0,"2018-08-23 18H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-23 19H"
Guimaraes,névoa,16,1019,100,75,0,"2018-08-23 21H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-23 22H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-23 23H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-24 00H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-24 01H"
Guimaraes,neblina,16,1019,100,75,0,"2018-08-24 02H"
Guimaraes,neblina,15,1019,100,75,0,"2018-08-24 03H"
Guimaraes,neblina,15,1019,100,75,0,"2018-08-24 04H"
Guimaraes,neblina,15,1019,100,75,0,"2018-08-24 05H"
Guimaraes,neblina,15,1019,100,75,0,"2018-08-24 06H"
Guimaraes,neblina,15,1019,100,75,0,"2018-08-24 07H"
Guimaraes,neblina,15,1020,100,75,0,"2018-08-24 08H"
Guimaraes,neblina,16,1020,100,0,0,"2018-08-24 09H"
Guimaraes,"algumas nuvens",19,1020,83,20,0,"2018-08-24 10H"
Guimaraes,"céu claro",19,1020,73,0,0,"2018-08-24 11H"
Guimaraes,"céu claro",22,1019,69,0,0,"2018-08-24 12H"
Guimaraes,"céu claro",22,1019,64,0,0,"2018-08-24 13H"
Guimaraes,"céu claro",23,1018,64,0,0,"2018-08-24 14H"
Guimaraes,"céu claro",23,1018,61,0,0,"2018-08-24 15H"
Guimaraes,"céu claro",23,1018,61,0,0,"2018-08-24 16H"
Guimaraes,"céu claro",22,1018,60,0,0,"2018-08-24 17H"
Guimaraes,"céu claro",20,1017,73,0,0,"2018-08-24 18H"
Guimaraes,"céu claro",19,1017,82,0,0,"2018-08-24 19H"
Guimaraes,"céu claro",18,1018,82,0,0,"2018-08-24 20H"
Guimaraes,"céu claro",17,1018,88,0,0,"2018-08-24 21H"
Guimaraes,"céu claro",16,1018,93,0,0,"2018-08-24 22H"
Guimaraes,"céu claro",15,1018,93,0,0,"2018-08-24 23H"
Guimaraes,"céu claro",15,1018,93,0,0,"2018-08-25 00H"
Guimaraes,"céu claro",14,1018,100,0,0,"2018-08-25 01H"
Guimaraes,"céu claro",13,1018,100,0,0,"2018-08-25 02H"
Guimaraes,"céu claro",12,1017,100,0,0,"2018-08-25 03H"
Guimaraes,"céu claro",12,1017,100,0,0,"2018-08-25 04H"
Guimaraes,"céu claro",12,1017,100,0,0,"2018-08-25 05H"
Guimaraes,"céu claro",11,1017,100,0,0,"2018-08-25 06H"
Guimaraes,"céu claro",14,1018,93,0,0,"2018-08-25 07H"
Guimaraes,névoa,15,1018,82,0,0,"2018-08-25 08H"
Guimaraes,"céu claro",18,1018,68,0,0,"2018-08-25 09H"
Guimaraes,"céu claro",19,1018,68,0,0,"2018-08-25 10H"
Guimaraes,"céu claro",21,1017,60,0,0,"2018-08-25 11H"
Guimaraes,"céu claro",22,1017,60,0,0,"2018-08-25 12H"
